Measurement date,Station code,Item code,Average value,Instrument status
02-01-2017 10:00,117,6,0.007,0
02-01-2017 10:00,117,8,61,0
02-01-2017 10:00,117,9,55,0
02-01-2017 10:00,118,1,0.005,0
02-01-2017 10:00,118,3,0.051,0
02-01-2017 10:00,118,5,0.7,0
02-01-2017 10:00,118,6,0.005,0
02-01-2017 10:00,118,8,57,0
02-01-2017 10:00,118,9,37,0
02-01-2017 10:00,119,1,0.004,0
02-01-2017 10:00,119,3,0.029,0
02-01-2017 10:00,119,5,0.7,0
02-01-2017 10:00,119,6,0.005,0
02-01-2017 10:00,119,8,69,0
02-01-2017 10:00,119,9,36,0
02-01-2017 10:00,120,1,0.005,0
02-01-2017 10:00,120,3,0.046,0
02-01-2017 10:00,120,5,0.5,0
02-01-2017 10:00,120,6,0.009,0
02-01-2017 10:00,120,8,54,0
02-01-2017 10:00,120,9,36,0
02-01-2017 10:00,121,1,0.007,0
02-01-2017 10:00,121,3,0.051,0
02-01-2017 10:00,121,5,0.6,0
02-01-2017 10:00,121,6,0.007,0
02-01-2017 10:00,121,8,60,0
02-01-2017 10:00,121,9,40,0
02-01-2017 10:00,122,1,0.006,0
02-01-2017 10:00,122,3,0.043,0
02-01-2017 10:00,122,5,0.7,0
02-01-2017 10:00,122,6,0.008,0
02-01-2017 10:00,122,8,83,0
02-01-2017 10:00,122,9,46,0
02-01-2017 10:00,123,1,0.005,0
02-01-2017 10:00,123,3,0.051,0
02-01-2017 10:00,123,5,0.9,0
02-01-2017 10:00,123,6,0.002,0
02-01-2017 10:00,123,8,66,0
02-01-2017 10:00,123,9,41,0
02-01-2017 10:00,124,1,0.005,0
02-01-2017 10:00,124,3,0.054,0
02-01-2017 10:00,124,5,0.8,0
02-01-2017 10:00,124,6,0.003,0
02-01-2017 10:00,124,8,50,0
02-01-2017 10:00,124,9,35,0
02-01-2017 10:00,125,1,0.005,0
02-01-2017 10:00,125,3,0.057,0
02-01-2017 10:00,125,5,1,0
02-01-2017 10:00,125,6,0.002,0
02-01-2017 10:00,125,8,97,0
02-01-2017 10:00,125,9,57,0
02-01-2017 11:00,101,1,0.005,0
02-01-2017 11:00,101,3,0.055,0
02-01-2017 11:00,101,5,0.8,0
02-01-2017 11:00,101,6,0.008,0
02-01-2017 11:00,101,8,73,0
02-01-2017 11:00,101,9,55,0
02-01-2017 11:00,102,1,0.005,0
02-01-2017 11:00,102,3,0.056,0
02-01-2017 11:00,102,5,0.7,0
02-01-2017 11:00,102,6,0.007,0
02-01-2017 11:00,102,8,71,0
02-01-2017 11:00,102,9,52,0
02-01-2017 11:00,103,1,0.006,0
02-01-2017 11:00,103,3,0.044,0
02-01-2017 11:00,103,5,0.7,0
02-01-2017 11:00,103,6,0.005,0
02-01-2017 11:00,103,8,71,0
02-01-2017 11:00,103,9,64,0
02-01-2017 11:00,104,1,0.007,0
02-01-2017 11:00,104,3,0.048,0
02-01-2017 11:00,104,5,0.2,0
02-01-2017 11:00,104,6,0.016,0
02-01-2017 11:00,104,8,63,0
02-01-2017 11:00,104,9,36,0
02-01-2017 11:00,105,1,0.005,0
02-01-2017 11:00,105,3,0.038,0
02-01-2017 11:00,105,5,0.5,0
02-01-2017 11:00,105,6,0.014,0
02-01-2017 11:00,105,8,70,0
02-01-2017 11:00,105,9,39,0
02-01-2017 11:00,106,1,0.005,0
02-01-2017 11:00,106,3,0.051,0
02-01-2017 11:00,106,5,0.8,0
02-01-2017 11:00,106,6,0.008,0
02-01-2017 11:00,106,8,69,0
02-01-2017 11:00,106,9,63,0
02-01-2017 11:00,107,1,0.005,0
02-01-2017 11:00,107,3,0.048,0
02-01-2017 11:00,107,5,0.5,0
02-01-2017 11:00,107,6,0.004,0
02-01-2017 11:00,107,8,63,0
02-01-2017 11:00,107,9,46,0
02-01-2017 11:00,108,1,0.006,0
02-01-2017 11:00,108,3,0.061,0
02-01-2017 11:00,108,5,0.9,0
02-01-2017 11:00,108,6,0.005,0
02-01-2017 11:00,108,8,81,0
02-01-2017 11:00,108,9,64,0
02-01-2017 11:00,109,1,0.005,0
02-01-2017 11:00,109,3,0.047,0
02-01-2017 11:00,109,5,0.8,0
02-01-2017 11:00,109,6,0.007,0
02-01-2017 11:00,109,8,88,0
02-01-2017 11:00,109,9,51,0
02-01-2017 11:00,110,1,0.006,0
02-01-2017 11:00,110,3,0.06,0
02-01-2017 11:00,110,5,0.9,0
02-01-2017 11:00,110,6,0.003,0
02-01-2017 11:00,110,8,94,0
02-01-2017 11:00,110,9,67,0
02-01-2017 11:00,111,1,0.006,0
02-01-2017 11:00,111,3,0.052,0
02-01-2017 11:00,111,5,0.7,0
02-01-2017 11:00,111,6,0.008,0
02-01-2017 11:00,111,8,70,0
02-01-2017 11:00,111,9,42,0
02-01-2017 11:00,112,1,0.006,0
02-01-2017 11:00,112,3,0.039,0
02-01-2017 11:00,112,5,0.7,0
02-01-2017 11:00,112,6,0.025,0
02-01-2017 11:00,112,8,77,0
02-01-2017 11:00,112,9,63,0
02-01-2017 11:00,113,1,0.008,0
02-01-2017 11:00,113,3,0.052,0
02-01-2017 11:00,113,5,0.9,0
02-01-2017 11:00,113,6,0.011,0
02-01-2017 11:00,113,8,94,0
02-01-2017 11:00,113,9,40,0
02-01-2017 11:00,114,1,0.007,0
02-01-2017 11:00,114,3,0.056,0
02-01-2017 11:00,114,5,0.8,0
02-01-2017 11:00,114,6,0.01,0
02-01-2017 11:00,114,8,78,0
02-01-2017 11:00,114,9,60,0
02-01-2017 11:00,115,1,0.005,0
02-01-2017 11:00,115,3,0.043,0
02-01-2017 11:00,115,5,0.7,0
02-01-2017 11:00,115,6,0.009,0
02-01-2017 11:00,115,8,78,0
02-01-2017 11:00,115,9,47,0
02-01-2017 11:00,116,1,0.008,0
02-01-2017 11:00,116,3,0.03,0
02-01-2017 11:00,116,5,0.5,0
02-01-2017 11:00,116,6,0.026,0
02-01-2017 11:00,116,8,68,0
02-01-2017 11:00,116,9,59,0
02-01-2017 11:00,117,1,0.008,0
02-01-2017 11:00,117,3,0.035,0
02-01-2017 11:00,117,5,0.5,0
02-01-2017 11:00,117,6,0.01,0
02-01-2017 11:00,117,8,69,0
02-01-2017 11:00,117,9,54,0
02-01-2017 11:00,118,1,0.005,0
02-01-2017 11:00,118,3,0.041,0
02-01-2017 11:00,118,5,0.6,0
02-01-2017 11:00,118,6,0.018,0
02-01-2017 11:00,118,8,65,0
02-01-2017 11:00,118,9,43,0
02-01-2017 11:00,119,1,0.004,0
02-01-2017 11:00,119,3,0.031,0
02-01-2017 11:00,119,5,0.8,0
02-01-2017 11:00,119,6,0.008,0
02-01-2017 11:00,119,8,84,0
02-01-2017 11:00,119,9,44,0
02-01-2017 11:00,120,1,0.006,0
02-01-2017 11:00,120,3,0.044,0
02-01-2017 11:00,120,5,0.6,0
02-01-2017 11:00,120,6,0.017,0
02-01-2017 11:00,120,8,66,0
02-01-2017 11:00,120,9,46,0
02-01-2017 11:00,121,1,0.008,0
02-01-2017 11:00,121,3,0.05,0
02-01-2017 11:00,121,5,0.6,0
02-01-2017 11:00,121,6,0.011,0
02-01-2017 11:00,121,8,0,1
02-01-2017 11:00,121,9,0,1
02-01-2017 11:00,122,1,0.006,0
02-01-2017 11:00,122,3,0.04,0
02-01-2017 11:00,122,5,0.6,0
02-01-2017 11:00,122,6,0.016,0
02-01-2017 11:00,122,8,77,0
02-01-2017 11:00,122,9,41,0
02-01-2017 11:00,123,1,0.006,0
02-01-2017 11:00,123,3,0.043,0
02-01-2017 11:00,123,5,0.6,0
02-01-2017 11:00,123,6,0.008,0
02-01-2017 11:00,123,8,62,0
02-01-2017 11:00,123,9,37,0
02-01-2017 11:00,124,1,0.006,0
02-01-2017 11:00,124,3,0.053,0
02-01-2017 11:00,124,5,0.9,0
02-01-2017 11:00,124,6,0.004,0
02-01-2017 11:00,124,8,68,0
02-01-2017 11:00,124,9,33,0
02-01-2017 11:00,125,1,0.005,0
02-01-2017 11:00,125,3,0.061,0
02-01-2017 11:00,125,5,1.2,0
02-01-2017 11:00,125,6,0.002,0
02-01-2017 11:00,125,8,107,0
02-01-2017 11:00,125,9,59,0
02-01-2017 12:00,101,1,0.006,0
02-01-2017 12:00,101,3,0.037,0
02-01-2017 12:00,101,5,0.7,0
02-01-2017 12:00,101,6,0.031,0
02-01-2017 12:00,101,8,80,0
02-01-2017 12:00,101,9,59,0
02-01-2017 12:00,102,1,0.005,0
02-01-2017 12:00,102,3,0.037,0
02-01-2017 12:00,102,5,0.6,0
02-01-2017 12:00,102,6,0.028,0
02-01-2017 12:00,102,8,80,0
02-01-2017 12:00,102,9,59,0
02-01-2017 12:00,103,1,0.008,0
02-01-2017 12:00,103,3,0.039,0
02-01-2017 12:00,103,5,0.7,0
02-01-2017 12:00,103,6,0.017,0
02-01-2017 12:00,103,8,82,0
02-01-2017 12:00,103,9,72,0
02-01-2017 12:00,104,1,0.006,0
02-01-2017 12:00,104,3,0.032,0
02-01-2017 12:00,104,5,0.2,0
02-01-2017 12:00,104,6,0.036,0
02-01-2017 12:00,104,8,68,0
02-01-2017 12:00,104,9,52,0
02-01-2017 12:00,105,1,0.006,0
02-01-2017 12:00,105,3,0.026,0
02-01-2017 12:00,105,5,0.6,0
02-01-2017 12:00,105,6,0.039,0
02-01-2017 12:00,105,8,95,0
02-01-2017 12:00,105,9,36,0
02-01-2017 12:00,106,1,0.006,0
02-01-2017 12:00,106,3,0.035,0
02-01-2017 12:00,106,5,0.8,0
02-01-2017 12:00,106,6,0.027,0
02-01-2017 12:00,106,8,80,0
02-01-2017 12:00,106,9,69,0
02-01-2017 12:00,107,1,0.006,0
02-01-2017 12:00,107,3,0.045,0
02-01-2017 12:00,107,5,0.5,0
02-01-2017 12:00,107,6,0.012,0
02-01-2017 12:00,107,8,65,0
02-01-2017 12:00,107,9,46,0
02-01-2017 12:00,108,1,0.006,0
02-01-2017 12:00,108,3,0.053,0
02-01-2017 12:00,108,5,0.7,0
02-01-2017 12:00,108,6,0.013,0
02-01-2017 12:00,108,8,84,0
02-01-2017 12:00,108,9,64,0
02-01-2017 12:00,109,1,0.007,0
02-01-2017 12:00,109,3,0.032,0
02-01-2017 12:00,109,5,0.8,0
02-01-2017 12:00,109,6,0.022,0
02-01-2017 12:00,109,8,71,0
02-01-2017 12:00,109,9,53,0
02-01-2017 12:00,110,1,0.006,0
02-01-2017 12:00,110,3,0.047,0
02-01-2017 12:00,110,5,0.6,0
02-01-2017 12:00,110,6,0.012,0
02-01-2017 12:00,110,8,72,0
02-01-2017 12:00,110,9,45,0
02-01-2017 12:00,111,1,0.005,0
02-01-2017 12:00,111,3,0.039,0
02-01-2017 12:00,111,5,0.6,0
02-01-2017 12:00,111,6,0.018,0
02-01-2017 12:00,111,8,62,0
02-01-2017 12:00,111,9,39,0
02-01-2017 12:00,112,1,0.007,0
02-01-2017 12:00,112,3,0.026,0
02-01-2017 12:00,112,5,0.7,0
02-01-2017 12:00,112,6,0.041,0
02-01-2017 12:00,112,8,87,0
02-01-2017 12:00,112,9,75,0
02-01-2017 12:00,113,1,0.008,0
02-01-2017 12:00,113,3,0.027,0
02-01-2017 12:00,113,5,0.6,0
02-01-2017 12:00,113,6,0.039,0
02-01-2017 12:00,113,8,78,0
02-01-2017 12:00,113,9,32,0
02-01-2017 12:00,114,1,0.007,0
02-01-2017 12:00,114,3,0.044,0
02-01-2017 12:00,114,5,0.7,0
02-01-2017 12:00,114,6,0.025,0
02-01-2017 12:00,114,8,72,0
02-01-2017 12:00,114,9,53,0
02-01-2017 12:00,115,1,0.006,0
02-01-2017 12:00,115,3,0.031,0
02-01-2017 12:00,115,5,0.8,0
02-01-2017 12:00,115,6,0.026,0
02-01-2017 12:00,115,8,89,0
02-01-2017 12:00,115,9,51,0
02-01-2017 12:00,116,1,0.008,0
02-01-2017 12:00,116,3,0.021,0
02-01-2017 12:00,116,5,0.6,0
02-01-2017 12:00,116,6,0.043,0
02-01-2017 12:00,116,8,78,0
02-01-2017 12:00,116,9,61,0
02-01-2017 12:00,117,1,0.008,0
02-01-2017 12:00,117,3,0.02,0
02-01-2017 12:00,117,5,0.6,0
02-01-2017 12:00,117,6,0.036,0
02-01-2017 12:00,117,8,75,0
02-01-2017 12:00,117,9,56,0
02-01-2017 12:00,118,1,0.006,0
02-01-2017 12:00,118,3,0.036,0
02-01-2017 12:00,118,5,0.7,0
02-01-2017 12:00,118,6,0.032,0
02-01-2017 12:00,118,8,76,0
02-01-2017 12:00,118,9,51,0
02-01-2017 12:00,119,1,0.004,0
02-01-2017 12:00,119,3,0.023,0
02-01-2017 12:00,119,5,0.8,0
02-01-2017 12:00,119,6,0.024,0
02-01-2017 12:00,119,8,88,0
02-01-2017 12:00,119,9,51,0
02-01-2017 12:00,120,1,0.006,0
02-01-2017 12:00,120,3,0.04,0
02-01-2017 12:00,120,5,0.6,0
02-01-2017 12:00,120,6,0.029,0
02-01-2017 12:00,120,8,74,0
02-01-2017 12:00,120,9,53,0
02-01-2017 12:00,121,1,0.008,0
02-01-2017 12:00,121,3,0.042,0
02-01-2017 12:00,121,5,0.7,0
02-01-2017 12:00,121,6,0.023,0
02-01-2017 12:00,121,8,0,1
02-01-2017 12:00,121,9,0,1
02-01-2017 12:00,122,1,0.006,0
02-01-2017 12:00,122,3,0.044,0
02-01-2017 12:00,122,5,0.6,0
02-01-2017 12:00,122,6,0.022,0
02-01-2017 12:00,122,8,96,0
02-01-2017 12:00,122,9,50,0
02-01-2017 12:00,123,1,0.006,0
02-01-2017 12:00,123,3,0.044,0
02-01-2017 12:00,123,5,0.6,0
02-01-2017 12:00,123,6,0.011,0
02-01-2017 12:00,123,8,77,0
02-01-2017 12:00,123,9,64,0
02-01-2017 12:00,124,1,0.006,0
02-01-2017 12:00,124,3,0.05,0
02-01-2017 12:00,124,5,0.8,0
02-01-2017 12:00,124,6,0.011,0
02-01-2017 12:00,124,8,73,0
02-01-2017 12:00,124,9,39,0
02-01-2017 12:00,125,1,0.004,0
02-01-2017 12:00,125,3,0.053,0
02-01-2017 12:00,125,5,0.8,0
02-01-2017 12:00,125,6,0.007,0
02-01-2017 12:00,125,8,90,0
02-01-2017 12:00,125,9,52,0
02-01-2017 13:00,101,1,0.007,0
02-01-2017 13:00,101,3,0.037,0
02-01-2017 13:00,101,5,0.8,0
02-01-2017 13:00,101,6,0.034,0
02-01-2017 13:00,101,8,104,0
02-01-2017 13:00,101,9,80,0
02-01-2017 13:00,102,1,0.006,0
02-01-2017 13:00,102,3,0.032,0
02-01-2017 13:00,102,5,0.7,0
02-01-2017 13:00,102,6,0.037,0
02-01-2017 13:00,102,8,98,0
02-01-2017 13:00,102,9,75,0
02-01-2017 13:00,103,1,0.008,0
02-01-2017 13:00,103,3,0.032,0
02-01-2017 13:00,103,5,0.8,0
02-01-2017 13:00,103,6,0.029,0
02-01-2017 13:00,103,8,107,0
02-01-2017 13:00,103,9,96,0
02-01-2017 13:00,104,1,0.007,0
02-01-2017 13:00,104,3,0.026,0
02-01-2017 13:00,104,5,0.3,0
02-01-2017 13:00,104,6,0.046,0
02-01-2017 13:00,104,8,105,0
02-01-2017 13:00,104,9,75,0
02-01-2017 13:00,105,1,0.008,0
02-01-2017 13:00,105,3,0.022,0
02-01-2017 13:00,105,5,0.7,0
02-01-2017 13:00,105,6,0.041,0
02-01-2017 13:00,105,8,126,0
02-01-2017 13:00,105,9,54,0
02-01-2017 13:00,106,1,0.006,0
02-01-2017 13:00,106,3,0.039,0
02-01-2017 13:00,106,5,1,0
02-01-2017 13:00,106,6,0.028,0
02-01-2017 13:00,106,8,112,0
02-01-2017 13:00,106,9,94,0
02-01-2017 13:00,107,1,0.006,0
02-01-2017 13:00,107,3,0.037,0
02-01-2017 13:00,107,5,0.7,0
02-01-2017 13:00,107,6,0.026,0
02-01-2017 13:00,107,8,112,0
02-01-2017 13:00,107,9,64,0
02-01-2017 13:00,108,1,0.006,0
02-01-2017 13:00,108,3,0.042,0
02-01-2017 13:00,108,5,0.8,0
02-01-2017 13:00,108,6,0.031,0
02-01-2017 13:00,108,8,96,0
02-01-2017 13:00,108,9,81,0
02-01-2017 13:00,109,1,0.008,0
02-01-2017 13:00,109,3,0.028,0
02-01-2017 13:00,109,5,0.8,0
02-01-2017 13:00,109,6,0.025,0
02-01-2017 13:00,109,8,109,0
02-01-2017 13:00,109,9,78,0
02-01-2017 13:00,110,1,0.007,0
02-01-2017 13:00,110,3,0.032,0
02-01-2017 13:00,110,5,0.6,0
02-01-2017 13:00,110,6,0.029,0
02-01-2017 13:00,110,8,95,0
02-01-2017 13:00,110,9,71,0
02-01-2017 13:00,111,1,0.006,1
02-01-2017 13:00,111,3,0.037,1
02-01-2017 13:00,111,5,0.7,1
02-01-2017 13:00,111,6,0.023,1
02-01-2017 13:00,111,8,62,1
02-01-2017 13:00,111,9,42,1
02-01-2017 13:00,112,1,0.007,0
02-01-2017 13:00,112,3,0.026,0
02-01-2017 13:00,112,5,0.7,0
02-01-2017 13:00,112,6,0.045,0
02-01-2017 13:00,112,8,96,0
02-01-2017 13:00,112,9,80,0
02-01-2017 13:00,113,1,0.007,0
02-01-2017 13:00,113,3,0.024,0
02-01-2017 13:00,113,5,0.7,0
02-01-2017 13:00,113,6,0.044,0
02-01-2017 13:00,113,8,105,0
02-01-2017 13:00,113,9,69,0
02-01-2017 13:00,114,1,0.007,0
02-01-2017 13:00,114,3,0.031,0
02-01-2017 13:00,114,5,0.7,0
02-01-2017 13:00,114,6,0.039,0
02-01-2017 13:00,114,8,98,0
02-01-2017 13:00,114,9,72,0
02-01-2017 13:00,115,1,0.006,0
02-01-2017 13:00,115,3,0.028,0
02-01-2017 13:00,115,5,0.8,0
02-01-2017 13:00,115,6,0.03,0
02-01-2017 13:00,115,8,115,0
02-01-2017 13:00,115,9,68,0
02-01-2017 13:00,116,1,0.007,0
02-01-2017 13:00,116,3,0.015,0
02-01-2017 13:00,116,5,0.7,0
02-01-2017 13:00,116,6,0.052,0
02-01-2017 13:00,116,8,136,0
02-01-2017 13:00,116,9,81,0
02-01-2017 13:00,117,1,0.009,0
02-01-2017 13:00,117,3,0.019,0
02-01-2017 13:00,117,5,0.7,0
02-01-2017 13:00,117,6,0.039,0
02-01-2017 13:00,117,8,144,0
02-01-2017 13:00,117,9,85,0
02-01-2017 13:00,118,1,0.007,0
02-01-2017 13:00,118,3,0.036,0
02-01-2017 13:00,118,5,0.9,0
02-01-2017 13:00,118,6,0.037,0
02-01-2017 13:00,118,8,98,0
02-01-2017 13:00,118,9,68,0
02-01-2017 13:00,119,1,0.005,0
02-01-2017 13:00,119,3,0.02,0
02-01-2017 13:00,119,5,0.9,0
02-01-2017 13:00,119,6,0.033,0
02-01-2017 13:00,119,8,112,0
02-01-2017 13:00,119,9,76,0
02-01-2017 13:00,120,1,0.007,0
02-01-2017 13:00,120,3,0.035,0
02-01-2017 13:00,120,5,0.8,0
02-01-2017 13:00,120,6,0.038,0
02-01-2017 13:00,120,8,97,0
02-01-2017 13:00,120,9,72,0
02-01-2017 13:00,121,1,0.009,0
02-01-2017 13:00,121,3,0.032,0
02-01-2017 13:00,121,5,0.9,0
02-01-2017 13:00,121,6,0.036,0
02-01-2017 13:00,121,8,90,0
02-01-2017 13:00,121,9,66,0
02-01-2017 13:00,122,1,0.007,0
02-01-2017 13:00,122,3,0.03,0
02-01-2017 13:00,122,5,0.8,0
02-01-2017 13:00,122,6,0.044,0
02-01-2017 13:00,122,8,102,0
02-01-2017 13:00,122,9,57,0
02-01-2017 13:00,123,1,0.006,0
02-01-2017 13:00,123,3,0.033,0
02-01-2017 13:00,123,5,0.7,0
02-01-2017 13:00,123,6,0.026,0
02-01-2017 13:00,123,8,111,0
02-01-2017 13:00,123,9,77,0
02-01-2017 13:00,124,1,0.006,0
02-01-2017 13:00,124,3,0.042,0
02-01-2017 13:00,124,5,0.9,0
02-01-2017 13:00,124,6,0.024,0
02-01-2017 13:00,124,8,80,0
02-01-2017 13:00,124,9,50,0
02-01-2017 13:00,125,1,0.005,0
02-01-2017 13:00,125,3,0.038,0
02-01-2017 13:00,125,5,0.7,0
02-01-2017 13:00,125,6,0.025,0
02-01-2017 13:00,125,8,90,0
02-01-2017 13:00,125,9,48,0
02-01-2017 14:00,101,1,0.006,0
02-01-2017 14:00,101,3,0.035,0
02-01-2017 14:00,101,5,0.9,0
02-01-2017 14:00,101,6,0.036,0
02-01-2017 14:00,101,8,117,0
02-01-2017 14:00,101,9,90,0
02-01-2017 14:00,102,1,0.006,0
02-01-2017 14:00,102,3,0.027,0
02-01-2017 14:00,102,5,0.8,0
02-01-2017 14:00,102,6,0.042,0
02-01-2017 14:00,102,8,115,0
02-01-2017 14:00,102,9,87,0
02-01-2017 14:00,103,1,0.008,0
02-01-2017 14:00,103,3,0.03,0
02-01-2017 14:00,103,5,0.9,0
02-01-2017 14:00,103,6,0.033,0
02-01-2017 14:00,103,8,119,0
02-01-2017 14:00,103,9,107,0
02-01-2017 14:00,104,1,0.007,0
02-01-2017 14:00,104,3,0.026,0
02-01-2017 14:00,104,5,0.4,0
02-01-2017 14:00,104,6,0.047,0
02-01-2017 14:00,104,8,145,0
02-01-2017 14:00,104,9,81,0
02-01-2017 14:00,105,1,0.008,0
02-01-2017 14:00,105,3,0.023,0
02-01-2017 14:00,105,5,0.8,0
02-01-2017 14:00,105,6,0.044,0
02-01-2017 14:00,105,8,135,0
02-01-2017 14:00,105,9,76,0
02-01-2017 14:00,106,1,0.007,0
02-01-2017 14:00,106,3,0.029,0
02-01-2017 14:00,106,5,1,0
02-01-2017 14:00,106,6,0.036,0
02-01-2017 14:00,106,8,120,0
02-01-2017 14:00,106,9,99,0
02-01-2017 14:00,107,1,0.006,0
02-01-2017 14:00,107,3,0.028,0
02-01-2017 14:00,107,5,0.7,0
02-01-2017 14:00,107,6,0.035,0
02-01-2017 14:00,107,8,133,0
02-01-2017 14:00,107,9,82,0
02-01-2017 14:00,108,1,0.007,0
02-01-2017 14:00,108,3,0.036,0
02-01-2017 14:00,108,5,0.9,0
02-01-2017 14:00,108,6,0.041,0
02-01-2017 14:00,108,8,116,0
02-01-2017 14:00,108,9,100,0
02-01-2017 14:00,109,1,0.007,0
02-01-2017 14:00,109,3,0.025,0
02-01-2017 14:00,109,5,0.9,0
02-01-2017 14:00,109,6,0.028,0
02-01-2017 14:00,109,8,137,0
02-01-2017 14:00,109,9,90,0
02-01-2017 14:00,110,1,0.005,0
02-01-2017 14:00,110,3,0.027,0
02-01-2017 14:00,110,5,0.7,0
02-01-2017 14:00,110,6,0.034,0
02-01-2017 14:00,110,8,128,0
02-01-2017 14:00,110,9,96,0
02-01-2017 14:00,111,1,0,1
02-01-2017 14:00,111,3,0,1
02-01-2017 14:00,111,5,0,1
02-01-2017 14:00,111,6,0,1
02-01-2017 14:00,111,8,0,1
02-01-2017 14:00,111,9,0,1
02-01-2017 14:00,112,1,0.006,0
02-01-2017 14:00,112,3,0.03,0
02-01-2017 14:00,112,5,0.8,0
02-01-2017 14:00,112,6,0.042,0
02-01-2017 14:00,112,8,112,0
02-01-2017 14:00,112,9,93,0
02-01-2017 14:00,113,1,0.008,0
02-01-2017 14:00,113,3,0.024,0
02-01-2017 14:00,113,5,0.8,0
02-01-2017 14:00,113,6,0.046,0
02-01-2017 14:00,113,8,124,0
02-01-2017 14:00,113,9,89,0
02-01-2017 14:00,114,1,0.007,0
02-01-2017 14:00,114,3,0.025,0
02-01-2017 14:00,114,5,0.7,0
02-01-2017 14:00,114,6,0.045,0
02-01-2017 14:00,114,8,111,0
02-01-2017 14:00,114,9,85,0
02-01-2017 14:00,115,1,0.006,0
02-01-2017 14:00,115,3,0.025,0
02-01-2017 14:00,115,5,0.9,0
02-01-2017 14:00,115,6,0.032,0
02-01-2017 14:00,115,8,126,0
02-01-2017 14:00,115,9,75,0
02-01-2017 14:00,116,1,0.007,0
02-01-2017 14:00,116,3,0.016,0
02-01-2017 14:00,116,5,0.7,0
02-01-2017 14:00,116,6,0.051,0
02-01-2017 14:00,116,8,144,0
02-01-2017 14:00,116,9,89,0
02-01-2017 14:00,117,1,0.009,0
02-01-2017 14:00,117,3,0.017,0
02-01-2017 14:00,117,5,0.8,0
02-01-2017 14:00,117,6,0.041,0
02-01-2017 14:00,117,8,140,0
02-01-2017 14:00,117,9,92,0
02-01-2017 14:00,118,1,0.006,0
02-01-2017 14:00,118,3,0.039,0
02-01-2017 14:00,118,5,0.9,0
02-01-2017 14:00,118,6,0.035,0
02-01-2017 14:00,118,8,125,0
02-01-2017 14:00,118,9,82,0
02-01-2017 14:00,119,1,0.005,0
02-01-2017 14:00,119,3,0.018,0
02-01-2017 14:00,119,5,1.1,0
02-01-2017 14:00,119,6,0.033,0
02-01-2017 14:00,119,8,132,0
02-01-2017 14:00,119,9,100,0
02-01-2017 14:00,120,1,0.007,0
02-01-2017 14:00,120,3,0.034,0
02-01-2017 14:00,120,5,0.9,0
02-01-2017 14:00,120,6,0.042,0
02-01-2017 14:00,120,8,119,0
02-01-2017 14:00,120,9,92,0
02-01-2017 14:00,121,1,0.009,0
02-01-2017 14:00,121,3,0.028,0
02-01-2017 14:00,121,5,0.9,0
02-01-2017 14:00,121,6,0.039,0
02-01-2017 14:00,121,8,120,0
02-01-2017 14:00,121,9,91,0
02-01-2017 14:00,122,1,0.007,0
02-01-2017 14:00,122,3,0.027,0
02-01-2017 14:00,122,5,0.8,0
02-01-2017 14:00,122,6,0.048,0
02-01-2017 14:00,122,8,136,0
02-01-2017 14:00,122,9,76,0
02-01-2017 14:00,123,1,0.007,0
02-01-2017 14:00,123,3,0.026,0
02-01-2017 14:00,123,5,0.8,0
02-01-2017 14:00,123,6,0.034,0
02-01-2017 14:00,123,8,136,0
02-01-2017 14:00,123,9,95,0
02-01-2017 14:00,124,1,0.006,1
02-01-2017 14:00,124,3,0.027,1
02-01-2017 14:00,124,5,0.9,1
02-01-2017 14:00,124,6,0.045,1
02-01-2017 14:00,124,8,125,1
02-01-2017 14:00,124,9,79,1
02-01-2017 14:00,125,1,0.006,0
02-01-2017 14:00,125,3,0.033,0
02-01-2017 14:00,125,5,0.8,0
02-01-2017 14:00,125,6,0.033,0
02-01-2017 14:00,125,8,117,0
02-01-2017 14:00,125,9,81,0
02-01-2017 15:00,101,1,0.006,0
02-01-2017 15:00,101,3,0.038,0
02-01-2017 15:00,101,5,1,0
02-01-2017 15:00,101,6,0.033,0
02-01-2017 15:00,101,8,130,0
02-01-2017 15:00,101,9,98,0
02-01-2017 15:00,102,1,0.006,0
02-01-2017 15:00,102,3,0.03,0
02-01-2017 15:00,102,5,0.9,0
02-01-2017 15:00,102,6,0.041,0
02-01-2017 15:00,102,8,128,0
02-01-2017 15:00,102,9,93,0
02-01-2017 15:00,103,1,0.008,0
02-01-2017 15:00,103,3,0.023,0
02-01-2017 15:00,103,5,0.9,0
02-01-2017 15:00,103,6,0.039,0
02-01-2017 15:00,103,8,126,0
02-01-2017 15:00,103,9,117,0
02-01-2017 15:00,104,1,0.008,0
02-01-2017 15:00,104,3,0.03,0
02-01-2017 15:00,104,5,0.4,0
02-01-2017 15:00,104,6,0.044,0
02-01-2017 15:00,104,8,164,0
02-01-2017 15:00,104,9,120,0
02-01-2017 15:00,105,1,0.007,0
02-01-2017 15:00,105,3,0.024,0
02-01-2017 15:00,105,5,0.8,0
02-01-2017 15:00,105,6,0.04,0
02-01-2017 15:00,105,8,167,0
02-01-2017 15:00,105,9,90,0
02-01-2017 15:00,106,1,0.007,0
02-01-2017 15:00,106,3,0.029,0
02-01-2017 15:00,106,5,1,0
02-01-2017 15:00,106,6,0.037,0
02-01-2017 15:00,106,8,128,0
02-01-2017 15:00,106,9,108,0
02-01-2017 15:00,107,1,0.007,0
